Player Name,Club,Start Year,End Year
Lionel Messi,Barcelona,2004,2021
Lionel Messi,Paris Saint-Germain,2021,2023
Lionel Messi,Inter Miami,2023,2025
Cristiano Ronaldo,Manchester United,2003,2009
Cristiano Ronaldo,Real Madrid,2009,2018
Cristiano Ronaldo,Juventus,2018,2021
Cristiano Ronaldo,Manchester United,2022,2023
Cristiano Ronaldo,Al-Nassr,2023,2025
Kylian Mbappe,Monaco,2015,2018
Kylian Mbappe,Paris Saint-Germain,2017,2024
Kylian Mbappe,Real Madrid,2024,2025
Bruno Ferndandes,Udinese,2013,2016
Bruno Ferndandes,Sampdoria,2016,2017
Bruno Ferndandes,Sporting CP,2017,2020
Bruno Ferndandes,Manchester United,2019,2025
Luis Suarez,Groningen,2006,2007
Luis Suarez,Ajax,2007,2011
Luis Suarez,Liverpool,2010,2014
Luis Suarez,Barcelona,2014,2020
Luis Suarez,Atletico Madrid,2020,2022
Luis Suarez,Nacional,2022,2022
Luis Suarez,Grêmio,2023,2023
Luis Suarez,Inter Miami,2024,2025
Jude Bellingham,Birmingham City,2019,2020
Jude Bellingham,Dortmund,2020,2023
Jude Bellingham,Real Madrid,2023,2025
Mohamed Salah,Basel,2012,2014
Mohamed Salah,Chelsea,2013,2015
Mohamed Salah,Fiorentina,2014,2015
Mohamed Salah,Roma,2015,2017
Mohamed Salah,Liverpool,2017,2025
Antoine Griezmann,Real Sociedad,2009,2014
Antoine Griezmann,Atletico Madrid,2014,2019
Antoine Griezmann,Barcelona,2019,2021
Antoine Griezmann,Atletico Madrid,2021,2025
Lamine Yamal,Barcelona,2022,2025
Idrissa Gana Gueye,Lille,2010,2015
Idrissa Gana Gueye,Aston Villa,2015,2016
Idrissa Gana Gueye,Everton,2016,2019
Idrissa Gana Gueye,Paris Saint-Germain,2019,2023
Idrissa Gana Gueye,Everton,2022,2025
Jordan Pickford,Sunderland,2014,2017
Jordan Pickford,Everton,2017,2025
Harry Kane,Leyton Orient,2010,2011
Harry Kane,Millwall,2011,2012
Harry Kane,Norwich City,2012,2013
Harry Kane,Leicester City,2012,2013
Harry Kane,Tottenham,2013,2023
Harry Kane,Bayern Munich,2023,2025
Sadio Mané,Liverpool,2016,2022
Sadio Mané,Bayern Munich,2022,2023
Sadio Mané,Al Nassr,2023,2025
Virgil van Dijk,Celtic,2013,2015
Virgil van Dijk,Southampton,2015,2018
Virgil van Dijk,Liverpool,2018,2025
Mohamed Salah,FC Basel,2012,2014
Mohamed Salah,Chelsea,2014,2016
Mohamed Salah,Roma,2016,2017
Mohamed Salah,Liverpool,2017,2025
Roberto Firmino,Hoffenheim,2011,2015
Roberto Firmino,Liverpool,2015,2023
Roberto Firmino,Al Ahli,2023,2025
Trent Alexander-Arnold,Liverpool,2016,2025
Andy Robertson,Hull City,2014,2017
Andy Robertson,Liverpool,2017,2025
Kevin De Bruyne,Chelsea,2012,2014
Kevin De Bruyne,Wolfsburg,2014,2015
Kevin De Bruyne,Manchester City,2015,2025
Riyad Mahrez,Leicester City,2014,2018
Riyad Mahrez,Manchester City,2018,2023
Riyad Mahrez,Al Ahli,2023,2025
Bernardo Silva,Monaco,2014,2017
Bernardo Silva,Manchester City,2017,2025
Raheem Sterling,Liverpool,2012,2015
Raheem Sterling,Manchester City,2015,2022
Raheem Sterling,Chelsea,2022,2025
Phil Foden,Manchester City,2017,2025
Robert Lewandowski,Borussia Dortmund,2010,2014
Robert Lewandowski,Bayern Munich,2014,2022
Robert Lewandowski,Barcelona,2022,2025
Thomas Müller,Bayern Munich,2008,2025
Manuel Neuer,Schalke 04,2006,2011
Manuel Neuer,Bayern Munich,2011,2025
Gareth Bale,Tottenham Hotspur,2007,2013
Gareth Bale,Real Madrid,2013,2022
Gareth Bale,Tottenham Hotspur,2020,2021
Gareth Bale,Los Angeles FC,2022,2023
Karim Benzema,Lyon,2005,2009
Karim Benzema,Real Madrid,2009,2023
Karim Benzema,Al Ittihad,2023,2025
Toni Kroos,Bayern Munich,2007,2014
Toni Kroos,Real Madrid,2014,2025
Luka Modric,Dinamo Zagreb,2003,2008
Luka Modric,Tottenham Hotspur,2008,2012
Luka Modric,Real Madrid,2012,2025
N'Golo Kanté,Leicester City,2015,2016
N'Golo Kanté,Chelsea,2016,2023
N'Golo Kanté,Al Ittihad,2023,2025
Frenkie de Jong,Ajax,2016,2019
Frenkie de Jong,Barcelona,2019,2025
Erling Haaland,Red Bull Salzburg,2019,2020
Erling Haaland,Borussia Dortmund,2020,2022
Erling Haaland,Manchester City,2022,2025
Matthijs de Ligt,Ajax,2016,2019
Matthijs de Ligt,Juventus,2019,2022
Matthijs de Ligt,Bayern Munich,2022,2025
Jadon Sancho,Manchester City,2015,2017
Jadon Sancho,Borussia Dortmund,2017,2021
Jadon Sancho,Manchester United,2021,2025
Jordan Henderson,Sunderland,2008,2011
Jordan Henderson,Liverpool,2011,2023
Jordan Henderson,Al Ettifaq,2023,2024
Jordan Henderson,Ajax,2024,2025
Ederson,Benfica,2015,2017
Ederson,Manchester City,2017,2025
Alisson Becker,Internacional,2013,2016
Alisson Becker,Roma,2016,2018
Alisson Becker,Liverpool,2018,2025
James Rodríguez,Porto,2010,2013
James Rodríguez,Monaco,2013,2014
James Rodríguez,Real Madrid,2014,2020
James Rodríguez,Everton,2020,2021
James Rodríguez,Al Rayyan,2021,2022
James Rodríguez,Olympiacos,2022,2023
James Rodríguez,São Paulo,2023,2025
Thiago Silva,AC Milan,2009,2012
Thiago Silva,Paris Saint-Germain,2012,2020
Thiago Silva,Chelsea,2020,2025
